wban_id,name,state,lat,lon,ndays,nhours_with_gusts,nfourhours_with_gusts,ndays_with_gusts,nhours_with_sig_gusts,nfourhours_with_sig_gusts,ndays_with_sig_gusts,gust_hours_per_year,gust_fourhours_per_year,gust_days_per_year,sig_gust_hours_per_year,sig_gust_fourhours_per_year,sig_gust_days_per_year,nhours_with_est_reports,nfourhours_with_est_reports,ndays_with_est_reports,nhours_with_est_sig_reports,nfourhours_with_est_sig_reports,ndays_with_est_sig_reports,mean_est_reports_in_hours_with_est_reports,mean_est_reports_in_fourhours_with_est_reports,mean_est_reports_in_convective_days_with_est_reports,mean_est_sig_reports_in_hours_with_est_sig_reports,mean_est_sig_reports_in_fourhours_with_est_sig_reports,mean_est_sig_reports_in_convective_days_with_est_sig_reports,mean_est_reports_in_report_hours_with_gusts,mean_est_reports_in_report_fourhours_with_gusts,mean_est_reports_in_report_convective_days_with_gusts,mean_est_sig_reports_in_report_hours_with_sig_gusts,mean_est_sig_reports_in_report_fourhours_with_sig_gusts,mean_est_sig_reports_in_report_convective_days_with_sig_gusts
11641,SAN JUAN L M MARIN INTL AP,PR,18.4325,-66.01083,3679,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94899,COPPER HARBOR,MI,47.467386,-87.875032,3744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,1,1,1,1.1666666,1.1666666,1.1666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23155,BAKERSFIELD MEADOWS FIELD AP,CA,35.43440666666666,-119.05419499999999,3837,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
25308,ANNETTE ISLAND AP,AK,55.04000500000001,-131.5765025,3955,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26533,BETTLES AIRPORT,AK,66.9175,-151.5189,3956,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23230,OAKLAND METROPOLITAN INTL AP,CA,37.721395,-122.220815,3988,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94173,YELLOWSTONE LAKE,WY,44.544778,-110.422064,4077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,0,2.0,2.0,2.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
26425,GULKANA AIRPORT,AK,62.159663333333334,-145.45789,4230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24152,MEACHAM,OR,45.511788,-118.424647,4291,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,15,0,0,0,1.375,1.4666667,1.4666667,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03102,ONTARIO INTL AP,CA,34.055119999999995,-117.59248333333333,4383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,5,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
27502,BARROW W POST-W ROGERS AP,AK,71.284054,-156.777866,4503,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24217,BELLINGHAM INTL AP,WA,48.79389,-122.53722,4628,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94992,GRAND MARAIS,MN,47.745404,-90.345639,4659,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26615,BETHEL AIRPORT,AK,60.78511857142856,-161.82888428571428,4929,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64776,PLATTSBURGH INTERNATIONAL AIRPORT,NY,44.64641,-73.46548666666666,4930,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,82,71,3,3,3,2.51,3.012195,3.4788733,1.3333334,1.3333334,1.3333334,1.0,1.0,1.0,1.0,1.0,1.0
54728,WHITEFIELD MT WASHINGTON REGIONAL AP,NH,44.3675,-71.545,5051,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,74,64,1,1,1,1.7888889,2.1486487,2.46875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03171,RIVERSIDE MUNICIPAL AP,CA,33.951675,-117.4406125,5054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,10,9,2,1,1,1.0952381,1.3,1.3333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93184,SANTA ANA JOHN WAYNE AP,CA,33.68,-117.86639,5114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,6,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93773,WAKEFIELD MUNICIPAL AP,VA,36.9832925,-77.0042525,5326,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,203,163,141,2,1,1,1.7241379,2.1349692,2.468085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
04109,LOWELL THREE RIVERS RESORT,ID,46.14417,-115.59639,5327,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,9,7,0,0,0,1.0,1.0,1.1428572,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
23110,LEMOORE REEVES NAS,CA,36.33333,-119.95,5389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,5,0,0,0,1.75,2.4,2.4,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
24215,MOUNT SHASTA,CA,41.314893,-122.317127,5389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
24110,MOSES LAKE GRANT COUNTY AP,WA,47.20778,-119.31917,5418,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03179,CHINO AP,CA,33.97528,-117.63611,5419,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,12,11,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
25506,ILIAMNA AIRPORT,AK,59.75119600000001,-154.908116,5602,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26523,KENAI MUNICIPAL AP,AK,60.579706666666674,-151.23912333333334,5632,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26492,PORTAGE GLACIER VISITOR CENTER,AK,60.785,-148.83889,5722,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03810,HICKORY REGIONAL AP,NC,35.74207,-81.38229,5753,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,405,325,274,16,13,12,1.5037037,1.8184615,2.1058395,1.3125,1.3846154,1.4166666,1.0,1.0,1.0,1.0,1.0,1.0
24141,EPHRATA MUNICIPAL AP,WA,47.30739,-119.51475166666667,5814,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26438,SEWARD AIRPORT,AK,60.12833,-149.41667,5844,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54788,MERIDEN MARKHAM MUNICIPAL AP,CT,41.50972,-72.82778,5874,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,203,160,130,14,14,12,2.2068965,2.78125,3.4153845,1.5714285,1.5714285,1.8333334,1.0,1.0,1.0,1.0,1.0,1.0
14794,WESTERLY STATE AIRPORT,RI,41.35012,-71.80111,5875,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,47,44,1,1,1,1.5471698,1.7446809,1.8636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26617,NOME MUNICIPAL AP,AK,64.51141857142856,-165.44047571428572,5903,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25323,HAINES AP,AK,59.243312,-135.50941600000002,5905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53864,ALABASTER SHELBY COUNTY AP,AL,33.178328,-86.78167800000001,5905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,215,180,169,8,7,7,1.9627907,2.3277779,2.4674556,1.625,1.8571428,1.8571428,1.0,1.0,1.0,1.0,1.0,1.0
94119,DEER PARK AIRPORT,WA,47.97324666666666,-117.427465,5905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,34,25,5,4,3,1.5217391,1.7058823,1.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94705,BARRE MONTPELIER KNAPP STATE AP,VT,44.204034,-72.570416,5906,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,87,72,6,5,5,1.8529412,2.1609194,2.5972223,1.1666666,1.4,1.4,1.0,1.0,1.0,1.0,1.0,1.0
04836,FRENCHVILLE NORTHERN AROOSTOOK AP,ME,47.28543333333332,-68.31127,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,33,29,4,4,4,1.975,2.3939395,2.724138,1.25,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0
04854,GAYLORD OTSEGO COUNTY AP,MI,45.01441,-84.6974,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68,51,45,4,3,3,1.4411764,1.8431373,2.0666666,1.25,1.3333334,1.3333334,1.0,1.0,1.0,1.0,1.0,1.0
14609,HOULTON INTL AP,ME,46.11849,-67.7928225,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,29,27,0,0,0,1.8125,2.0,2.148148,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
14610,MILLINOCKET MUNICIPAL AP,ME,45.647732,-68.691212,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,34,33,1,1,1,1.6944444,1.7941177,1.8484849,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14763,PITTSFIELD MUNICIPAL AP,MA,42.4270375,-73.28912,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,279,196,163,14,13,13,2.4480286,3.4795918,4.165644,1.4285715,1.5384616,1.5384616,1.0,1.0,1.0,1.0,1.0,1.0
14787,NEWPORT STATE AP,RI,41.53219,-71.28332333333334,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,71,61,0,0,0,1.8470588,2.2112677,2.5409837,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
23257,MERCED MUNICIPAL AP,CA,37.285136666666666,-120.51448,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
23275,UKIAH MUNICIPAL AP,CA,39.12649,-123.20060333333333,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23277,WATSONVILLE MUNICIPAL AP,CA,36.936524000000006,-121.788886,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24259,MONTAGUE SISKIYOU AIRPORT,CA,41.77883666666667,-122.46812333333332,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
24283,ARCATA EUREKA AP,CA,40.978186666666666,-124.10733666666665,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53119,HANFORD MUNICIPAL AP,CA,36.31639333333334,-119.62698999999999,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,6,0,0,0,2.0,2.5,3.3333333,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
53903,HUNTSVILLE MUNICIPAL AP,TX,30.744033333333334,-95.58626333333332,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,72,69,8,8,8,1.6352941,1.9027778,1.9855072,1.375,1.375,1.375,1.0,1.0,1.0,1.0,1.0,1.0
54740,SPRINGFIELD HARTNESS STATE AP,VT,43.343109999999996,-72.51895666666667,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126,97,82,2,2,2,1.8650794,2.3917525,2.817073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54767,WILLIMANTIC WINDHAM AP,CT,41.74212333333333,-72.18322666666667,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185,144,120,6,6,6,1.9783784,2.5138888,3.0083334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54770,JAFFREY MUNICIPAL AP SILVER RANCH,NH,42.80555666666667,-72.00282666666666,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,198,150,125,5,5,4,2.121212,2.7466667,3.272,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0
54773,FULTON OSWEGO COUNTY AP,NY,43.34993666666666,-76.3842,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158,125,109,5,5,5,2.0,2.528,2.880734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54778,PENN YAN AIRPORT,NY,42.64301666666666,-77.05521333333333,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,160,126,116,7,5,5,1.825,2.3095238,2.5,1.2857143,1.8,1.8,1.0,1.0,1.0,1.0,1.0,1.0
54780,MONTAUK AIRPORT,NY,41.073056,-71.923505,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,21,21,1,1,1,1.7727273,1.8571428,1.8571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93209,PASO ROBLES MUNICIPAL AP,CA,35.669636000000004,-120.628482,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
94227,SHELTON SANDERSON FIELD,WA,47.238108,-123.14094600000001,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94624,CHATHAM MUNICIPAL AP,MA,41.68759333333333,-69.99328,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,14,13,3,3,3,2.0666666,2.2142856,2.3846154,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
94790,WATERTOWN INTL AP,NY,43.98868,-76.026202,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,66,58,1,1,1,1.5875,1.9242424,2.189655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94931,HIBBING CHISHOLM HIBBING AP,MN,47.384389999999996,-92.83674666666667,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,37,33,1,1,1,1.5,1.6216216,1.8181819,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
94973,HAYWARD MUNICIPAL AP,WI,46.0275,-91.44365666666666,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,51,42,7,6,6,1.8275862,2.0784314,2.5238094,1.7142857,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
94994,BOSCOBEL AIRPORT,WI,43.156119999999994,-90.67752333333333,5936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,76,69,7,6,6,1.7978723,2.1973684,2.405797,1.4285715,1.6666666,1.6666666,1.0,1.0,1.0,1.0,1.0,1.0
25516,SELDOVIA AIRPORT,AK,59.44421,-151.70329,5964,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26435,NENANA MUNICIPAL AIRPORT,AK,64.5493125,-149.075535,5964,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24234,SEATTLE BOEING FIELD,WA,47.53536666666667,-122.30547000000001,5969,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
26412,NORTHWAY AIRPORT,AK,62.961545,-141.945985,5997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23233,SALINAS MUNICIPAL AP,CA,36.66358833333334,-121.60829,6119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23130,VAN NUYS AP,CA,34.21052666666666,-118.48993333333334,6120,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03131,SAN DIEGO MONTGOMERY FIELD,CA,32.815396666666665,-117.13878333333332,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,10,9,0,0,0,1.25,1.2,1.2222222,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03166,FULLERTON MUNICIPAL AP,CA,33.871806666666664,-117.98113000000001,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,6,0,0,0,1.1111112,1.1666666,1.1666666,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03167,HAWTHORNE MUNICIPAL AP,CA,33.923030000000004,-118.33375000000001,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03177,CARLSBAD MCCLELLAN PALOMAR AP,CA,33.128683333333335,-117.27846333333332,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5,0,0,0,1.1428572,1.4,1.4,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
03195,GRAND CANYON NATIONAL PARK AP,AZ,35.94601,-112.15493333333332,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
04201,SCAPPOOSE INDUSTRIAL AP,OR,45.771546666666666,-122.86196666666666,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,8,0,0,0,1.1428572,1.3,1.5,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
04852,NEW PHILADELPHIA CLEVER FIELD,OH,40.471396666666664,-81.42299333333334,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,235,176,153,4,4,4,1.9702128,2.6079545,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13736,MORGANTOWN MUNICIPAL AIRPORT,WV,39.64981,-79.92068,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216,169,147,5,5,4,2.0416667,2.6035502,2.9931972,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0
14758,NEW HAVEN TWEED AP,CT,41.262260000000005,-72.88785,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,153,123,106,11,11,9,2.2222223,2.7642276,3.2075472,2.2727273,2.2727273,2.7777777,1.0,1.0,1.0,1.0,1.0,1.0
14770,SELINSGROVE PENN VALLEY AP,PA,40.82013666666666,-76.86471666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,232,185,154,13,12,12,1.9008621,2.3783784,2.857143,1.5384616,1.6666666,1.6666666,1.0,1.0,1.0,1.0,1.0,1.0
23136,CAMARILLO AP,CA,34.21492,-119.08476,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
23152,BURBANK GLENDALE PASADENA AP,CA,34.20026000000001,-118.36014333333333,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
23213,SANTA ROSA SONOMA COUNTY AP,CA,38.503796,-122.81037799999999,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23259,MONTEREY PENINSUL AP,CA,36.588545999999994,-121.84599399999999,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23285,LIVERMORE MUNICIPAL AP,CA,37.69361166666667,-121.81448999999999,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23293,SAN JOSE INTL AP,CA,37.35915833333333,-121.92410166666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24219,THE DALLES MUNICIPAL AP,WA,45.61920333333333,-121.16622166666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,1.0,1.0,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
24230,REDMOND ROBERTS FIELD,OR,44.25580428571429,-121.13941,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,9,2,1,1,1.3636364,1.4,1.5555556,1.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
26491,ANCHORAGE LAKE HOOD SEA PLANE BASE,AK,61.178239999999995,-149.96595666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27406,DEADHORSE AP,AK,70.19165,-148.47768166666668,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53121,OCEANSIDE MUNICIPAL AP,CA,33.21944666666666,-117.34949999999999,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,0,0,0,1.0,1.3333334,1.3333334,NaN,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN
53850,CLEMSON OCONEE COUNTY AP,SC,34.67203,-82.88473666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,434,336,285,12,11,10,1.4423963,1.7827381,2.0701754,1.0833334,1.0909091,1.1,1.0,1.0,1.0,1.0,1.0,1.0
53870,GASTONIA MUNICIPAL AP,NC,35.19671333333333,-81.15572666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,457,352,305,12,9,9,1.487965,1.8465909,2.0918033,1.25,1.3333334,1.3333334,1.0,1.0,1.0,1.0,1.0,1.0
53874,GREENWOOD COUNTY AP,SC,34.250386666666664,-82.15699666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,307,240,213,11,10,10,1.4495114,1.7458333,1.9436619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53918,MOUNTAIN HOME BAXTER COUNTY REGIONAL AP,AR,36.36944666666667,-92.47083333333335,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,172,146,132,11,9,9,1.5232558,1.7739726,1.9621212,1.5454545,1.7777778,1.7777778,1.0,1.0,1.0,1.0,1.0,1.0
54733,BEVERLY MUNICIPAL AP,MA,42.58414666666667,-70.91676666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216,149,125,8,7,7,2.8333333,4.0268455,4.8,1.125,1.1428572,1.1428572,1.0,1.0,1.0,1.0,1.0,1.0
54734,DANBURY MUNICIPAL AP,CT,41.37164333333333,-73.48297666666667,6150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,278,207,170,20,16,14,2.2553957,3.0193236,3.6705883,1.85,2.1875,2.5,1.0,1.0,1.0,1.0,1.0,1.0
