lat,lon,estimated_sig_report_days_per_year_grid_130_cropped_blurred
48.681,-112.834,0.006336289546582112
48.696,-112.668,0.010749723925819092
48.71,-112.501,0.018453235981602006
48.724,-112.33500000000001,0.02783911983352448
48.738,-112.168,0.03680011233429617
48.752,-112.00200000000001,0.04321982407699523
48.766,-111.83500000000001,0.046005782025885913
48.779,-111.66900000000001,0.044947706696734695
48.793,-111.50200000000001,0.04096161702478736
48.806,-111.33500000000001,0.03661250989930907
48.82,-111.168,0.03516320721287347
48.833,-111.00200000000001,0.039451786759184065
48.846,-110.83500000000001,0.050132770467346446
48.858,-110.668,0.06529959605553745
48.871,-110.501,0.08088411862952644
48.884,-110.334,0.09223227736132392
48.896,-110.167,0.09528338552434285
48.908,-110.0,0.08826813942349715
48.92,-109.832,0.073552305274635
48.932,-109.66499999999999,0.05825931163315858
48.944,-109.49799999999999,0.05061673397655091
48.956,-109.33099999999999,0.05576028745424492
48.968,-109.16300000000001,0.07296560542762964
48.979,-108.99600000000001,0.09605941784877138
48.99,-108.828,0.11845078141995449
49.002,-108.661,0.13543194259453442
49.013,-108.493,0.14483124027162045
49.024,-108.326,0.1450105985512847
49.034,-108.15799999999999,0.13477986531675037
49.045,-107.99100000000001,0.11607735938919377
49.055,-107.82300000000001,0.0952906467366577
49.066,-107.655,0.08032426354847937
49.076,-107.487,0.0766749570764538
49.086,-107.32,0.08598062902443816
49.096,-107.15199999999999,0.10867260036505759
49.106,-106.98400000000001,0.14366225990522372
49.116,-106.816,0.18590925697193816
49.125,-106.648,0.22523163752286868
49.134,-106.47999999999999,0.25096422258602613
49.144,-106.31200000000001,0.2585729582964774
49.153,-106.144,0.24970425205243002
49.162,-105.976,0.22975494415166287
49.171,-105.80799999999999,0.20679227550002688
49.179,-105.63999999999999,0.1895952299355793
49.188,-105.471,0.18484358407382367
49.196,-105.303,0.19521199790911403
49.205,-105.13499999999999,0.21872712657379417
49.213,-104.96700000000001,0.2502850460161692
49.221,-104.798,0.2834009541654061
49.229,-104.63,0.31079022332099787
49.237,-104.46199999999999,0.3257128937814591
49.244,-104.293,0.3234484708618019
49.252,-104.125,0.3076803490835226
49.259,-103.95600000000002,0.29141318633167923
49.266,-103.78800000000001,0.2879143548870462
49.273,-103.61900000000003,0.301806122261431
49.28,-103.45100000000002,0.32837072286766933
49.287,-103.28199999999998,0.3586102573757782
49.294,-103.11399999999998,0.3833702620174065
49.3,-102.945,0.3971104461884127
49.307,-102.77600000000001,0.3975828698455423
49.313,-102.608,0.3857229579637529
49.319,-102.43900000000002,0.36446882680776727
49.325,-102.26999999999998,0.3378738752635917
49.331,-102.10199999999998,0.3101700737315358
49.336,-101.93299999999999,0.2846624419758929
49.342,-101.76400000000001,0.263947305285906
49.347,-101.59500000000003,0.2494155362241951
49.353,-101.42599999999999,0.2416046341225331
49.358,-101.25799999999998,0.24060175155191957
49.363,-101.089,0.2458233857181891
49.368,-100.92000000000002,0.2572761099742776
49.372,-100.75099999999998,0.2764068130631851
49.377,-100.582,0.30483003567299005
49.382,-100.41300000000001,0.34171268444204483
49.386,-100.24400000000003,0.383013689727045
49.39,-100.07499999999999,0.42232114789187497
49.394,-99.906,0.4518704003574277
49.398,-99.73700000000002,0.4645492374153065
49.402,-99.56799999999998,0.4575354796698537
49.405,-99.399,0.43603614992423917
49.409,-99.23000000000002,0.41248891417606764
49.412,-99.06099999999998,0.4001449944631019
49.416,-98.892,0.40754728195730866
49.419,-98.72300000000001,0.4370666695621933
49.422,-98.55399999999997,0.4858405721465263
49.424,-98.38499999999999,0.5461270469168503
49.427,-98.21600000000001,0.6071485272000822
49.43,-98.04599999999999,0.658673878033779
49.432,-97.87700000000001,0.6925921414788221
49.434,-97.70800000000003,0.706815737597183
49.436,-97.53899999999999,0.7065168871006227
49.438,-97.37,0.7020346334925045
49.44,-97.20100000000002,0.6979888944189904
49.442,-97.031,0.691389195405101
49.444,-96.86200000000002,0.6812608848109449
49.445,-96.69299999999998,0.6739130824170179
49.446,-96.524,0.6786487446260968
49.447,-96.35500000000002,0.697135242835425
49.448,-96.18599999999998,0.7077957942825325
49.449,-96.01600000000002,0.6710159036091853
49.45,-95.84699999999998,0.5432833524450663
49.451,-95.678,0.36401875097093445
49.451,-95.50900000000001,0.23540380052504167
49.452,-95.339,0.17342570524097783
49.452,-95.17000000000002,0.1500916730358696
49.452,-95.00099999999998,0.14342158099685834
49.452,-94.832,0.1443238781934244
49.452,-94.66300000000001,0.1491599061330694
49.451,-94.493,0.15674886757555478
49.451,-94.32400000000001,0.16603759499906443
49.45,-94.15499999999997,0.17744099907154792
49.449,-93.98599999999999,0.1909304407769844
49.448,-93.81700000000001,0.20710513655048768
49.447,-93.64699999999999,0.2520890985867943
49.446,-93.47800000000001,0.4010652814200264
49.445,-93.30900000000003,0.34377518302740323
49.444,-93.13999999999999,0.3508771657833854
49.442,-92.971,0.0
49.44,-92.80099999999999,0.0
49.438,-92.632,0.0
49.436,-92.46300000000002,0.0
49.434,-92.29399999999998,0.0
49.432,-92.125,0.0
49.43,-91.95600000000002,0.0
49.427,-91.78699999999998,0.0
49.424,-91.618,0.0
49.422,-91.44799999999998,0.0
49.419,-91.279,0.0
49.416,-91.11000000000001,0.0
49.412,-90.94099999999997,0.0
49.409,-90.77199999999999,0.0
49.405,-90.60300000000001,0.0
49.402,-90.43400000000003,0.0
49.398,-90.26499999999999,0.0
49.394,-90.096,0.0
49.39,-89.92700000000002,0.0
49.386,-89.75799999999998,0.0
49.382,-89.589,0.0
49.377,-89.42000000000002,0.0
49.373,-89.25099999999998,0.0
49.368,-89.082,0.0
49.363,-88.91300000000001,0.0
49.358,-88.745,0.0
49.353,-88.57600000000002,0.0
49.347,-88.40699999999998,0.0
49.342,-88.238,0.0
49.336,-88.06900000000002,0.0
49.331,-87.90100000000001,0.0
49.325,-87.73200000000003,0.0
49.319,-87.56299999999999,0.0
49.313,-87.394,0.0
49.307,-87.226,0.0
49.3,-87.05700000000002,0.0
49.294,-86.88900000000001,0.0
49.287,-86.72000000000003,0.0
49.28,-86.55099999999999,0.0
49.273,-86.38299999999998,0.0
49.266,-86.214,0.0
49.259,-86.04599999999999,0.0
49.252,-85.87700000000001,0.0
49.244,-85.709,0.0
49.237,-85.541,0.0
49.229,-85.37200000000001,0.0
49.221,-85.20400000000001,0.0
49.213,-85.03500000000003,0.0
49.205,-84.86700000000002,0.0
49.197,-84.69900000000001,0.0
49.188,-84.531,0.0
49.18,-84.363,0.0
49.171,-84.19400000000002,0.0
49.162,-84.02600000000001,0.0
49.153,-83.858,0.0
49.144,-83.69,0.0
49.135,-83.52199999999999,0.0
49.125,-83.35399999999998,0.0
49.116,-83.18599999999998,0.0
49.106,-83.01799999999997,0.0
49.096,-82.85000000000002,0.0
49.086,-82.68299999999999,0.0
49.076,-82.51499999999999,0.0
49.066,-82.34699999999998,0.0
49.056,-82.17899999999997,0.0
49.045,-82.012,0.0
49.034,-81.844,0.0
49.024,-81.67599999999999,0.0
49.013,-81.50900000000001,0.0
49.002,-81.34100000000001,0.0
48.991,-81.17399999999998,0.0
48.979,-81.00599999999997,0.0
48.968,-80.839,0.0
48.956,-80.67200000000003,0.0
48.944,-80.50400000000002,0.0
48.933,-80.33699999999999,0.0
48.921,-80.17000000000002,0.0
48.908,-80.00299999999999,0.0
48.896,-79.83499999999998,0.0
48.884,-79.668,0.0
48.871,-79.50099999999998,0.0
48.859,-79.334,0.0
48.846,-79.16699999999997,0.0
48.833,-79.00099999999998,0.0
48.82,-78.834,0.0
48.806,-78.66699999999997,0.0
48.793,-78.5,0.0
48.78,-78.33300000000003,0.0
48.766,-78.16699999999997,0.0
48.752,-78.0,0.0
48.738,-77.834,0.0
48.724,-77.66699999999997,0.0
48.71,-77.50099999999998,0.0
48.696,-77.334,0.0
48.681,-77.168,0.0
48.667,-77.00200000000001,0.0
48.652,-76.83600000000001,0.0
48.637,-76.66899999999998,0.0
48.622,-76.50299999999999,0.0
48.607,-76.33699999999999,0.0
48.592,-76.17099999999999,0.0
48.576,-76.005,0.0
48.561,-75.839,0.0
48.545,-75.67399999999998,0.0
48.529,-75.50799999999998,0.0
48.513,-75.34199999999998,0.0
48.497,-75.17599999999999,0.0
48.481,-75.01100000000002,0.0
48.465,-74.84500000000003,0.0
48.448,-74.68,0.0
48.431,-74.51400000000001,0.0
48.415,-74.34899999999999,0.0
48.398,-74.18400000000003,0.0
48.381,-74.019,0.0
48.363,-73.85300000000001,0.0
48.346,-73.68799999999999,0.0
48.329,-73.52300000000002,0.0
48.311,-73.358,0.0
48.293,-73.19299999999998,0.0
48.276,-73.029,0.0
48.258,-72.86399999999998,0.0
48.239,-72.69900000000001,0.0
48.221,-72.53399999999999,0.0
48.203,-72.37,0.0
48.184,-72.20499999999998,0.0
48.165,-72.041,0.0
48.147,-71.87700000000001,0.0
48.128,-71.71199999999999,0.0
48.109,-71.548,0.0
48.089,-71.38400000000001,0.0
48.07,-71.22000000000003,0.0
48.051,-71.05599999999998,0.0
48.031,-70.892,0.0
48.011,-70.72800000000001,0.0
47.991,-70.56400000000002,0.0
47.971,-70.39999999999998,0.0
47.951,-70.23700000000002,0.0
47.931,-70.07299999999998,0.001972721017335253
47.91,-69.91000000000003,0.0029273595533894463
47.89,-69.74599999999998,0.004359731198058584
47.869,-69.58300000000003,0.006495671658396488
47.848,-69.41899999999998,0.010332984419563734
47.827,-69.25599999999997,0.01887214376477704
47.806,-69.09300000000002,0.03869023612098612
47.785,-68.93,0.08632406125716205
47.763,-68.767,0.17733543556587064
47.742,-68.60399999999998,0.2867773718482827
47.72,-68.44099999999997,0.3698681056897602
47.698,-68.27800000000002,0.4207901154256682
47.676,-68.11599999999999,0.45289636240647063
47.654,-67.95299999999997,0.4762625570912563
47.632,-67.791,0.4952509771251417
47.61,-67.62799999999999,0.5121459232689187
47.587,-67.46600000000001,0.5276909607184184
47.565,-67.30399999999997,0.542131347907317
47.542,-67.14100000000002,0.5551900833827196
47.519,-66.97899999999998,0.5672375275051116
47.496,-66.81700000000001,0.5805978536468452
47.473,-66.65499999999997,0.5853987989989081
47.45,-66.493,0.6100037325799715
47.426,-66.332,0.0
47.403,-66.17000000000002,0.0
47.379,-66.00799999999998,0.0
47.355,-65.84699999999998,0.0
47.331,-65.685,0.0
47.307,-65.524,0.0
47.283,-65.36200000000002,0.0
47.258,-65.20100000000002,0.0
47.234,-65.04000000000002,0.0
47.209,-64.87900000000002,0.0
47.184,-64.71800000000002,0.0
47.16,-64.55700000000002,0.0
47.135,-64.39600000000002,0.0
47.109,-64.23599999999999,0.0
47.084,-64.07499999999999,0.0
47.059,-63.91500000000002,0.0
47.033,-63.75400000000002,0.0
47.007,-63.593999999999994,0.0
46.981,-63.434000000000026,0.0
46.955,-63.274,0.0
46.929,-63.113,0.0
46.903,-62.952999999999975,0.0
46.877,-62.79399999999998,0.0
46.85,-62.634000000000015,0.0
46.823,-62.47399999999999,0.0
46.797,-62.31400000000002,0.0
46.77,-62.15499999999997,0.0
46.743,-61.99599999999998,0.0
46.716,-61.83600000000001,0.0
46.688,-61.67700000000002,0.0
46.661,-61.51799999999997,0.0
46.633,-61.35899999999998,0.0
46.605,-61.19999999999999,0.0
45.883,-133.259,0.0
45.915,-133.102,0.0
45.946,-132.946,0.0
45.977,-132.789,0.0
46.008,-132.633,0.0
46.039,-132.476,0.0
46.07,-132.319,0.0
46.101,-132.162,0.0
46.131,-132.005,0.0
46.162,-131.848,0.0
46.192,-131.691,0.0
46.222,-131.533,0.0
46.252,-131.376,0.0
46.282,-131.218,0.0
46.312,-131.06,0.0
46.341,-130.903,0.0
46.371,-130.745,0.0
46.4,-130.587,0.0
46.429,-130.429,0.0
46.458,-130.271,0.0
46.487,-130.112,0.0
46.516,-129.954,0.0
46.545,-129.796,0.0
46.573,-129.637,0.0
46.602,-129.478,0.0
46.63,-129.32,0.0
46.658,-129.161,0.0
46.686,-129.002,0.0
46.714,-128.843,0.0
46.742,-128.684,0.0
46.77,-128.524,0.0
46.797,-128.365,0.0
46.824,-128.206,0.0
46.852,-128.046,0.0
46.879,-127.887,0.0
46.906,-127.727,0.0
46.932,-127.56700000000001,0.0
46.959,-127.40700000000001,0.0
46.986,-127.24700000000001,0.0
47.012,-127.08699999999999,0.0
47.038,-126.92699999999999,0.0
47.064,-126.767,0.0
47.09,-126.606,0.0
47.116,-126.446,0.0
47.142,-126.285,0.0
47.168,-126.125,0.0
47.193,-125.964,0.0
47.218,-125.803,0.0
47.243,-125.642,0.0
47.269,-125.482,0.0
47.293,-125.32,0.0
47.318,-125.15899999999999,0.0
47.343,-124.99799999999999,0.0
47.367,-124.83699999999999,0.0
47.392,-124.67500000000001,0.0
47.416,-124.51400000000001,0.0
47.44,-124.352,0.0
47.464,-124.191,0.0
47.488,-124.029,0.0
47.512,-123.86699999999999,0.0
47.535,-123.70500000000001,0.0
47.559,-123.543,0.0
47.582,-123.381,0.0
47.605,-123.219,0.0
47.628,-123.05699999999999,0.0
47.651,-122.89500000000001,0.0
47.674,-122.732,0.0
47.696,-122.57,0.0
47.719,-122.40700000000001,0.0
47.741,-122.244,0.0
47.763,-122.082,0.0
47.786,-121.91900000000001,0.0
47.808,-121.756,0.0
47.829,-121.59299999999999,1.4486216005428081e-5
47.851,-121.43,9.011029614099246e-5
47.873,-121.267,0.0003887878425311546
47.894,-121.10400000000001,0.0013157157466782727
47.915,-120.941,0.0035734140831323773
47.936,-120.77699999999999,0.007922279475287532
47.957,-120.614,0.014395994758426808
47.978,-120.44999999999999,0.02199207882844711
47.999,-120.287,0.02863639774624351
48.02,-120.12299999999999,0.03248990038951186
48.04,-119.959,0.0325134366827749
48.06,-119.79599999999999,0.02880133208746727
48.08,-119.632,0.022562695897029493
48.101,-119.46799999999999,0.015785655393840022
48.12,-119.304,0.010401233339870412
48.14,-119.13999999999999,0.007118756055227984
48.16,-118.976,0.005554739147736852
48.179,-118.811,0.004827569261786289
48.199,-118.64699999999999,0.004598947850809165
48.218,-118.483,0.005191065875116539
48.237,-118.31800000000001,0.007640606193558846
48.256,-118.154,0.012833651805160618
48.275,-117.989,0.020889799911314778
48.294,-117.82499999999999,0.030404820091143016
48.312,-117.66,0.03925427912666871
48.33,-117.495,0.04457938613827
48.349,-117.33000000000001,0.04444404227691082
48.367,-117.16499999999999,0.03948346634971049
48.385,-117.001,0.03181986898848869
48.403,-116.83500000000001,0.025021315589708097
48.421,-116.66999999999999,0.022821641132579312
48.438,-116.505,0.027345675435099377
48.456,-116.34,0.038325999651129566
48.473,-116.17500000000001,0.053479117611404295
48.49,-116.00899999999999,0.069663407050787
48.507,-115.844,0.08378079347694554
48.524,-115.678,0.09393738880506948
48.541,-115.513,0.09848159464119603
48.558,-115.34700000000001,0.09640352497500974
48.574,-115.18199999999999,0.08823082983629536
48.59,-115.01599999999999,0.0769214030593014
48.607,-114.85,0.06677120113367106
48.623,-114.684,0.06050304025582731
48.639,-114.518,0.057816702946065036
48.655,-114.352,0.05648248161137842
48.67,-114.186,0.05431221577552854
48.686,-114.02000000000001,0.04968922484486927
48.701,-113.85400000000001,0.042388769831654016
48.716,-113.68799999999999,0.03292301233368137
48.732,-113.52199999999999,0.02275670087045427
48.747,-113.35499999999999,0.013816899756916903
48.762,-113.189,0.007546952395241346
48.776,-113.023,0.004509473218132332
48.791,-112.856,0.00481064051025143
48.805,-112.69,0.008516515113106495
48.82,-112.523,0.015392822749047422
48.834,-112.356,0.024275462203574488
48.848,-112.19,0.033022552086324757
48.862,-112.023,0.03962708926394639
48.876,-111.856,0.0425332667403343
48.889,-111.689,0.041142196741088044
48.903,-111.52199999999999,0.03616177706126243
48.916,-111.35499999999999,0.030478811105410467
48.929,-111.18799999999999,0.02814178878263915
48.942,-111.02099999999999,0.03238311710746267
48.955,-110.85400000000001,0.0438409673644996
48.968,-110.68700000000001,0.06024288417024687
48.981,-110.52000000000001,0.07736664433167295
48.993,-110.35300000000001,0.09046785975258709
49.006,-110.185,0.09539245066517416
49.018,-110.018,0.08992393518125746
49.03,-109.851,0.07622854337937675
49.042,-109.68299999999999,0.06135792016073359
49.054,-109.51599999999999,0.0543702525655418
49.066,-109.34800000000001,0.06064562411581834
49.077,-109.18100000000001,0.07897119218681979
49.089,-109.013,0.10320557137881375
49.1,-108.846,0.1255451957776402
49.111,-108.678,0.14160307291120383
49.122,-108.50999999999999,0.1492118309252295
49.133,-108.34200000000001,0.14691359340877255
49.144,-108.17500000000001,0.13353299428557167
49.155,-108.007,0.11081766824321233
49.165,-107.839,0.08610986666061755
49.176,-107.67099999999999,0.06793748838884207
49.186,-107.50299999999999,0.06157487586198483
49.196,-107.33500000000001,0.06831087849514737
49.206,-107.167,0.08859955276781792
49.216,-106.999,0.12273161479465863
49.225,-106.83099999999999,0.16766011194668776
49.235,-106.66300000000001,0.2127757337216689
49.244,-106.494,0.24503071407183416
49.254,-106.326,0.2569167110002277
49.263,-106.15799999999999,0.25022868774687734
49.272,-105.99000000000001,0.23118196018618078
49.281,-105.821,0.20814619395600284
49.289,-105.65299999999999,0.19015286870496523
49.298,-105.48400000000001,0.18359275177419215
49.306,-105.316,0.19124965724600265
49.315,-105.148,0.21161995692255092
49.323,-104.97900000000001,0.2404374933845744
49.331,-104.811,0.2715822085192975
49.339,-104.642,0.2995299165172286
49.346,-104.47300000000001,0.3175845321929798
49.354,-104.305,0.3196372547418604
49.362,-104.136,0.307434971301608
49.369,-103.96699999999998,0.29340344912993876
49.376,-103.79899999999998,0.2913421291873838
49.383,-103.63,0.3063764360711813
49.39,-103.46100000000001,0.3340904316717691
49.397,-103.293,0.36477190023653583
49.404,-103.12400000000002,0.38960505687625974
49.41,-102.95499999999998,0.40234093268108784
49.416,-102.786,0.4009141793083618
49.423,-102.61700000000002,0.38664930042942985
49.429,-102.44799999999998,0.3631962954277337
49.435,-102.279,0.3350957210876602
49.441,-102.11000000000001,0.3065768320680511
49.446,-101.94099999999997,0.281154829426354
49.452,-101.77199999999999,0.2610426640246821
49.457,-101.60300000000001,0.24744062074458356
49.463,-101.43400000000003,0.24075739383500458
49.468,-101.26499999999999,0.24098340541139832
49.473,-101.096,0.2472381685559493
49.478,-100.92700000000002,0.25923319192225097
49.482,-100.75799999999998,0.27851570645847135
49.487,-100.589,0.30699055103731343
49.491,-100.42000000000002,0.34396339375170426
49.496,-100.25099999999998,0.3855391394842388
49.5,-100.08100000000002,0.4252922988384356
49.504,-99.91199999999998,0.45483177089463184
49.508,-99.743,0.46714033445125636
49.512,-99.57400000000001,0.4594068542216997
49.515,-99.40499999999997,0.43712665035654513
49.519,-99.23500000000001,0.4130395963033863
49.522,-99.06599999999997,0.40092294771931214
49.525,-98.89699999999999,0.40890982267609666
49.529,-98.72699999999998,0.43927321333439534
49.531,-98.55799999999999,0.48852315588430795
49.534,-98.38900000000001,0.5492646811830769
49.537,-98.22000000000003,0.6109536432993129
49.54,-98.05000000000001,0.6636991540986997
49.542,-97.88099999999997,0.6990818903331835
49.544,-97.71100000000001,0.7134130193429061
49.546,-97.54199999999997,0.7098181785206645
49.548,-97.37299999999999,0.7003919657359685
49.55,-97.20299999999997,0.6937589565036585
49.552,-97.03399999999999,0.6879266867463331
49.553,-96.86500000000001,0.6800373720379415
49.555,-96.695,0.6749047374879115
49.556,-96.52600000000001,0.681674633975391
49.557,-96.356,0.7023012179156245
49.558,-96.18700000000001,0.7008500890309153
49.559,-96.01799999999997,0.6213227704636743
49.56,-95.84800000000001,0.43197199398171127
49.561,-95.67899999999997,0.2535171609169593
49.561,-95.50900000000001,0.16366545782194677
49.562,-95.33999999999997,0.12989651376674094
49.562,-95.17000000000002,0.11969823471419781
49.562,-95.00099999999998,0.11878738246457445
49.562,-94.832,0.12199117040658952
49.562,-94.66199999999998,0.12742875981442356
49.561,-94.493,0.13440795137654493
49.561,-94.32299999999998,0.1422978909052263
49.56,-94.154,0.1511609047593779
