begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon,reasons
2005-05-08 21:45:00 UTC,1115588700,2005-05-08 21:45:00 UTC,1115588700,Thunderstorm Wind,70,gust,estimated,46.1,-95.9,46.1,-95.9,no_lightning
2005-05-08 22:30:00 UTC,1115591400,2005-05-08 22:30:00 UTC,1115591400,Thunderstorm Wind,65,gust,estimated,47.63333,-95.4,47.63333,-95.4,no_lightning
2005-05-09 15:30:00 UTC,1115652600,2005-05-09 15:40:00 UTC,1115653200,Thunderstorm Wind,65,gust,estimated,42.86667,-112.43333,42.86667,-112.43333,no_lightning
2005-05-09 16:00:00 UTC,1115654400,2005-05-09 16:10:00 UTC,1115655000,Thunderstorm Wind,65,gust,estimated,42.98333,-112.45,42.98333,-112.45,no_lightning
2005-05-10 17:50:00 UTC,1115747400,2005-05-10 17:50:00 UTC,1115747400,Thunderstorm Wind,69,gust,measured,33.18333,-102.28333,33.18333,-102.28333,no_lightning
2005-05-11 14:30:00 UTC,1115821800,2005-05-11 14:30:00 UTC,1115821800,Thunderstorm Wind,70,gust,estimated,38.98333,-92.45,38.98333,-92.45,no_lightning
2005-05-12 14:56:00 UTC,1115909760,2005-05-12 15:00:00 UTC,1115910000,Thunderstorm Wind,70,gust,estimated,40.65,-96.13333,40.65,-96.13333,no_lightning
2005-05-12 15:15:00 UTC,1115910900,2005-05-12 15:15:00 UTC,1115910900,Thunderstorm Wind,70,gust,estimated,40.65,-96.13333,40.65,-96.13333,no_lightning
2005-05-13 16:00:00 UTC,1116000000,2005-05-13 16:00:00 UTC,1116000000,Thunderstorm Wind,78,gust,estimated,36.56667,-84.81667,36.56667,-84.81667,no_lightning
2005-05-13 17:53:00 UTC,1116006780,2005-05-13 17:53:00 UTC,1116006780,Thunderstorm Wind,78,gust,estimated,34.71667,-99.4,34.71667,-99.4,no_lightning
2005-05-13 20:09:00 UTC,1116014940,2005-05-13 20:09:00 UTC,1116014940,Thunderstorm Wind,65,gust,estimated,35.91667,-97.06667,35.91667,-97.06667,no_lightning
2005-05-13 20:19:00 UTC,1116015540,2005-05-13 20:19:00 UTC,1116015540,Thunderstorm Wind,65,gust,estimated,35.88333,-97,35.88333,-97,no_lightning
2005-05-13 20:20:00 UTC,1116015600,2005-05-13 20:20:00 UTC,1116015600,Thunderstorm Wind,69,gust,estimated,35.88333,-97.03333,35.88333,-97.03333,no_lightning
2005-05-14 17:10:00 UTC,1116090600,2005-05-14 17:10:00 UTC,1116090600,Thunderstorm Wind,68,gust,measured,38.93333,-76.91667,38.93333,-76.91667,no_lightning
2005-05-16 16:30:00 UTC,1116261000,2005-05-16 16:30:00 UTC,1116261000,Thunderstorm Wind,66,gust,measured,40.3,-113.1,40.3,-113.1,no_lightning
2005-05-16 16:30:00 UTC,1116261000,2005-05-16 16:45:00 UTC,1116261900,Thunderstorm Wind,65,gust,estimated,40.6,-112.3,40.6,-112.3,no_lightning
2005-05-16 16:34:00 UTC,1116261240,2005-05-16 16:34:00 UTC,1116261240,Thunderstorm Wind,66,gust,measured,40.71667,-113.46667,40.71667,-113.46667,no_lightning
2005-05-16 16:37:00 UTC,1116261420,2005-05-16 16:45:00 UTC,1116261900,Thunderstorm Wind,65,gust,estimated,40.71667,-114,40.71667,-114,no_lightning
2005-05-16 18:20:00 UTC,1116267600,2005-05-16 18:45:00 UTC,1116269100,Thunderstorm Wind,65,gust,estimated,40.71667,-111.91667,40.73333,-111.86667,no_lightning
2005-05-16 18:30:00 UTC,1116268200,2005-05-16 18:45:00 UTC,1116269100,Thunderstorm Wind,65,gust,estimated,40.71667,-111.91667,40.71667,-111.91667,no_lightning
2005-05-16 19:10:00 UTC,1116270600,2005-05-16 19:30:00 UTC,1116271800,Thunderstorm Wind,65,gust,estimated,38,-113.91667,38,-113.91667,no_lightning
2005-05-18 14:00:00 UTC,1116424800,2005-05-18 16:00:00 UTC,1116432000,Thunderstorm Wind,70,gust,estimated,44.53333,-122.9,44.4,-122.73333,no_lightning
2005-05-18 20:15:00 UTC,1116447300,2005-05-18 20:15:00 UTC,1116447300,Thunderstorm Wind,65,gust,estimated,38.48333,-95.73333,38.48333,-95.73333,no_lightning
2005-05-20 18:45:00 UTC,1116614700,2005-05-20 18:45:00 UTC,1116614700,Thunderstorm Wind,75,gust,estimated,32.11667,-90.61667,32.06667,-90.61667,no_lightning
2005-05-20 19:45:00 UTC,1116618300,2005-05-20 19:45:00 UTC,1116618300,Thunderstorm Wind,65,gust,estimated,46.31667,-107.23333,46.31667,-107.23333,no_lightning
2005-05-21 15:40:00 UTC,1116690000,2005-05-21 15:40:00 UTC,1116690000,Thunderstorm Wind,65,gust,estimated,46.81667,-95.76667,46.81667,-95.76667,no_lightning
2005-05-23 00:15:00 UTC,1116807300,2005-05-23 00:15:00 UTC,1116807300,Thunderstorm Wind,70,gust,estimated,37.38333,-97.11667,37.38333,-97.11667,no_lightning
2005-05-23 01:15:00 UTC,1116810900,2005-05-23 01:15:00 UTC,1116810900,Thunderstorm Wind,70,gust,estimated,36.48333,-93.73333,36.48333,-93.73333,no_lightning
2005-05-23 20:50:00 UTC,1116881400,2005-05-23 20:50:00 UTC,1116881400,Thunderstorm Wind,65,gust,estimated,38.48333,-101.46667,38.48333,-101.46667,no_lightning
2005-05-23 23:18:00 UTC,1116890280,2005-05-23 23:18:00 UTC,1116890280,Thunderstorm Wind,65,gust,estimated,37.43333,-101,37.43333,-101,no_lightning
2005-05-23 23:20:00 UTC,1116890400,2005-05-23 23:20:00 UTC,1116890400,Thunderstorm Wind,70,gust,estimated,37.7,-100.85,37.7,-100.85,no_lightning
2005-05-23 23:22:00 UTC,1116890520,2005-05-23 23:22:00 UTC,1116890520,Thunderstorm Wind,70,gust,estimated,37.68333,-101.08333,37.68333,-101.08333,no_lightning
2005-05-23 23:45:00 UTC,1116891900,2005-05-23 23:45:00 UTC,1116891900,Thunderstorm Wind,70,gust,estimated,37.7,-100.23333,37.7,-100.23333,no_lightning
2005-05-24 00:30:00 UTC,1116894600,2005-05-24 00:30:00 UTC,1116894600,Thunderstorm Wind,65,gust,estimated,37.58333,-99.48333,37.58333,-99.48333,no_lightning
2005-05-24 00:40:00 UTC,1116895200,2005-05-24 00:40:00 UTC,1116895200,Thunderstorm Wind,65,gust,estimated,37.26667,-99.53333,37.26667,-99.53333,no_lightning
2005-05-24 01:30:00 UTC,1116898200,2005-05-24 01:30:00 UTC,1116898200,Thunderstorm Wind,65,gust,estimated,37.65,-98.73333,37.65,-98.73333,no_lightning
2005-05-24 14:19:00 UTC,1116944340,2005-05-24 14:19:00 UTC,1116944340,Thunderstorm Wind,67,gust,measured,28.8,-81.26667,28.8,-81.26667,no_lightning
2005-05-24 14:45:00 UTC,1116945900,2005-05-24 15:10:00 UTC,1116947400,Thunderstorm Wind,65,gust,estimated,32.16667,-90.48333,32.13333,-90.26667,no_lightning
2005-05-24 16:00:00 UTC,1116950400,2005-05-24 16:00:00 UTC,1116950400,Thunderstorm Wind,70,gust,estimated,35.25,-94.93333,35.25,-94.93333,no_lightning
2005-05-24 16:15:00 UTC,1116951300,2005-05-24 16:15:00 UTC,1116951300,Thunderstorm Wind,70,gust,estimated,35.15,-94.96667,35.15,-94.96667,no_lightning
2005-05-24 16:17:00 UTC,1116951420,2005-05-24 16:17:00 UTC,1116951420,Thunderstorm Wind,65,gust,estimated,39.86667,-101.05,39.86667,-101.05,no_lightning
2005-05-24 16:20:00 UTC,1116951600,2005-05-24 16:20:00 UTC,1116951600,Thunderstorm Wind,78,gust,estimated,39.95,-100.78333,39.95,-100.78333,no_lightning
2005-05-24 17:15:00 UTC,1116954900,2005-05-24 17:15:00 UTC,1116954900,Thunderstorm Wind,82,gust,measured,39.83333,-99.88333,39.83333,-99.88333,no_lightning
2005-05-24 17:15:00 UTC,1116954900,2005-05-24 17:15:00 UTC,1116954900,Thunderstorm Wind,83,gust,estimated,39.96667,-100.65,39.96667,-100.65,no_lightning
2005-05-24 17:36:00 UTC,1116956160,2005-05-24 17:36:00 UTC,1116956160,Thunderstorm Wind,70,gust,estimated,35.5,-94.9,35.5,-94.9,no_lightning
2005-05-28 10:30:00 UTC,1117276200,2005-05-28 10:35:00 UTC,1117276500,Thunderstorm Wind,70,gust,estimated,32.03333,-91.75,32.1,-91.7,mucape_or_lightning_unavailable
2005-05-28 13:15:00 UTC,1117286100,2005-05-28 13:15:00 UTC,1117286100,Thunderstorm Wind,75,gust,estimated,39.83333,-76.33333,39.83333,-76.33333,mucape_or_lightning_unavailable
2005-05-28 20:50:00 UTC,1117313400,2005-05-28 21:20:00 UTC,1117315200,Thunderstorm Wind,70,gust,estimated,29.81667,-99.38333,29.63333,-99.38333,mucape_or_lightning_unavailable
2005-05-29 20:25:00 UTC,1117398300,2005-05-29 20:35:00 UTC,1117398900,Thunderstorm Wind,70,gust,estimated,30.18333,-97.8,30.18333,-97.8,mucape_or_lightning_unavailable
2005-05-30 02:38:00 UTC,1117420680,2005-05-30 02:38:00 UTC,1117420680,Thunderstorm Wind,70,gust,measured,26.2,-98.23333,26.2,-98.23333,no_lightning
2005-05-30 03:50:00 UTC,1117425000,2005-05-30 03:50:00 UTC,1117425000,Thunderstorm Wind,70,gust,estimated,25.95,-97.56667,25.95,-97.56667,no_lightning
2005-05-30 04:40:00 UTC,1117428000,2005-05-30 04:40:00 UTC,1117428000,Thunderstorm Wind,80,gust,estimated,26.06667,-97.2,26.06667,-97.2,no_lightning
2005-05-31 22:30:00 UTC,1117578600,2005-05-31 22:30:00 UTC,1117578600,Thunderstorm Wind,76,gust,measured,31.4,-100.36667,31.38333,-100.33333,no_lightning
2005-06-01 00:20:00 UTC,1117585200,2005-06-01 00:20:00 UTC,1117585200,Thunderstorm Wind,69.57,gust,estimated,31.01667,-99.18333,31.01667,-99.18333,no_lightning
2005-06-01 01:40:00 UTC,1117590000,2005-06-01 02:10:00 UTC,1117591800,Thunderstorm Wind,70,gust,estimated,30.45,-99.13333,30.18333,-98.75,no_lightning
2005-06-01 01:50:00 UTC,1117590600,2005-06-01 02:20:00 UTC,1117592400,Thunderstorm Wind,70,gust,estimated,30.05,-99.13333,30.05,-99.13333,no_lightning
2005-06-01 01:50:00 UTC,1117590600,2005-06-01 02:30:00 UTC,1117593000,Thunderstorm Wind,70,gust,estimated,29.96667,-99.03333,29.96667,-98.91667,no_lightning
2005-06-01 17:30:00 UTC,1117647000,2005-06-01 17:30:00 UTC,1117647000,Thunderstorm Wind,77,gust,estimated,45.63333,-104.51667,45.63333,-104.51667,no_lightning
2005-06-01 18:20:00 UTC,1117650000,2005-06-01 18:20:00 UTC,1117650000,Thunderstorm Wind,68,gust,measured,46.36667,-104.28333,46.36667,-104.28333,no_lightning
2005-06-01 18:22:00 UTC,1117650120,2005-06-01 18:22:00 UTC,1117650120,Thunderstorm Wind,86,gust,measured,46.36667,-104.28333,46.36667,-104.28333,no_lightning
2005-06-01 20:45:00 UTC,1117658700,2005-06-01 20:50:00 UTC,1117659000,Thunderstorm Wind,78,gust,estimated,46.75,-102.03333,46.75,-102.03333,no_lightning
2005-06-03 14:24:00 UTC,1117808640,2005-06-03 14:27:00 UTC,1117808820,Thunderstorm Wind,70,gust,estimated,38,-105.9,38,-105.9,no_lightning
2005-06-04 12:25:00 UTC,1117887900,2005-06-04 12:25:00 UTC,1117887900,Thunderstorm Wind,65,gust,estimated,43,-88.8,43,-88.8,mucape<1;no_lightning
2005-06-04 20:30:00 UTC,1117917000,2005-06-04 20:45:00 UTC,1117917900,Thunderstorm Wind,70,gust,estimated,28.51667,-99.88333,28.51667,-99.88333,no_lightning
2005-06-04 20:54:00 UTC,1117918440,2005-06-04 20:54:00 UTC,1117918440,Thunderstorm Wind,65,gust,estimated,35.6,-96.11667,35.6,-96.11667,no_lightning
2005-06-04 21:00:00 UTC,1117918800,2005-06-04 21:10:00 UTC,1117919400,Thunderstorm Wind,70,gust,estimated,28.56667,-99.6,28.56667,-99.6,no_lightning
2005-06-04 21:12:00 UTC,1117919520,2005-06-04 21:12:00 UTC,1117919520,Thunderstorm Wind,65,gust,estimated,35.43333,-95.8,35.43333,-95.8,no_lightning
2005-06-04 21:15:00 UTC,1117919700,2005-06-04 21:15:00 UTC,1117919700,Thunderstorm Wind,65,gust,estimated,35.45,-95.98333,35.45,-95.98333,no_lightning
2005-06-04 23:50:00 UTC,1117929000,2005-06-04 23:50:00 UTC,1117929000,Thunderstorm Wind,65,gust,estimated,42.81667,-89.63333,42.81667,-89.63333,no_lightning
2005-06-05 00:00:00 UTC,1117929600,2005-06-05 00:00:00 UTC,1117929600,Thunderstorm Wind,65,gust,estimated,42.75,-88.31667,42.75,-88.31667,no_lightning
2005-06-05 00:10:00 UTC,1117930200,2005-06-05 00:35:00 UTC,1117931700,Thunderstorm Wind,65,gust,estimated,42.63333,-88.56667,42.63333,-88.56667,no_lightning
2005-06-05 15:30:00 UTC,1117985400,2005-06-05 15:40:00 UTC,1117986000,Thunderstorm Wind,70,gust,estimated,43.41667,-82.83333,43.41667,-82.83333,no_lightning
2005-06-05 15:40:00 UTC,1117986000,2005-06-05 15:40:00 UTC,1117986000,Thunderstorm Wind,71,gust,measured,45.1,-90.3,45.1,-90.3,no_lightning
2005-06-05 16:30:00 UTC,1117989000,2005-06-05 16:30:00 UTC,1117989000,Thunderstorm Wind,79,gust,measured,39.86667,-86.43333,39.86667,-86.43333,no_lightning
2005-06-05 17:20:00 UTC,1117992000,2005-06-05 17:20:00 UTC,1117992000,Thunderstorm Wind,65,gust,estimated,43.55,-88.55,43.55,-88.55,no_lightning
2005-06-05 17:24:00 UTC,1117992240,2005-06-05 17:24:00 UTC,1117992240,Thunderstorm Wind,65,gust,estimated,43.7,-88.45,43.7,-88.45,no_lightning
2005-06-05 19:30:00 UTC,1117999800,2005-06-05 19:45:00 UTC,1118000700,Thunderstorm Wind,70,gust,estimated,32.51667,-101.56667,32.51667,-101.56667,no_lightning
2005-06-05 19:30:00 UTC,1117999800,2005-06-05 19:45:00 UTC,1118000700,Thunderstorm Wind,70,gust,estimated,32.51667,-101.58333,32.51667,-101.58333,no_lightning
2005-06-05 20:40:00 UTC,1118004000,2005-06-05 20:40:00 UTC,1118004000,Thunderstorm Wind,65,gust,estimated,34.38333,-99.01667,34.38333,-99.01667,no_lightning
2005-06-05 20:40:00 UTC,1118004000,2005-06-05 21:00:00 UTC,1118005200,Thunderstorm Wind,69,gust,estimated,34.38333,-99.01667,34.38333,-99.01667,no_lightning
2005-06-06 11:55:00 UTC,1118058900,2005-06-06 11:55:00 UTC,1118058900,Thunderstorm Wind,70,gust,estimated,41.03333,-76.88333,41.03333,-76.88333,no_lightning
2005-06-06 14:45:00 UTC,1118069100,2005-06-06 14:45:00 UTC,1118069100,Thunderstorm Wind,74,gust,measured,44.8,-107.51667,44.8,-107.51667,no_lightning
2005-06-06 15:10:00 UTC,1118070600,2005-06-06 15:10:00 UTC,1118070600,Thunderstorm Wind,75,gust,estimated,33.5,-104.36667,33.5,-104.36667,no_lightning
2005-06-06 15:31:00 UTC,1118071860,2005-06-06 15:31:00 UTC,1118071860,Thunderstorm Wind,65,gust,estimated,36.55,-93.28333,36.55,-93.28333,no_lightning
2005-06-06 16:00:00 UTC,1118073600,2005-06-06 16:30:00 UTC,1118075400,Thunderstorm Wind,70,gust,estimated,47.13333,-104.8,47.13333,-104.8,no_lightning
2005-06-06 16:05:00 UTC,1118073900,2005-06-06 16:05:00 UTC,1118073900,Thunderstorm Wind,70,gust,estimated,46.96667,-105.81667,46.96667,-105.81667,no_lightning
2005-06-06 18:20:00 UTC,1118082000,2005-06-06 18:20:00 UTC,1118082000,Thunderstorm Wind,83,gust,measured,46.76667,-105.21667,46.76667,-105.21667,no_lightning
2005-06-06 18:45:00 UTC,1118083500,2005-06-06 18:45:00 UTC,1118083500,Thunderstorm Wind,66,gust,measured,36.6,-101.6,36.6,-101.6,no_lightning
2005-06-06 18:50:00 UTC,1118083800,2005-06-06 18:50:00 UTC,1118083800,Thunderstorm Wind,71,gust,measured,47.33333,-105.15,47.33333,-105.15,no_lightning
2005-06-06 19:00:00 UTC,1118084400,2005-06-06 19:00:00 UTC,1118084400,Thunderstorm Wind,75,gust,measured,47.53333,-105.6,47.53333,-105.6,no_lightning
2005-06-06 19:10:00 UTC,1118085000,2005-06-06 19:10:00 UTC,1118085000,Thunderstorm Wind,65,gust,estimated,37.3,-101.41667,37.3,-101.41667,no_lightning
2005-06-06 19:55:00 UTC,1118087700,2005-06-06 19:55:00 UTC,1118087700,Thunderstorm Wind,69,gust,measured,40,-74.6,40,-74.6,no_lightning
2005-06-06 20:55:00 UTC,1118091300,2005-06-06 20:55:00 UTC,1118091300,Thunderstorm Wind,65,gust,measured,34.03333,-102.31667,34.03333,-102.31667,no_lightning
2005-06-07 16:50:00 UTC,1118163000,2005-06-07 16:50:00 UTC,1118163000,Thunderstorm Wind,65,gust,estimated,43.51667,-102.51667,43.41667,-102.45,no_lightning
2005-06-07 17:20:00 UTC,1118164800,2005-06-07 17:20:00 UTC,1118164800,Thunderstorm Wind,71,gust,measured,44.98333,-91.56667,44.98333,-91.56667,no_lightning
2005-06-07 17:30:00 UTC,1118165400,2005-06-07 17:30:00 UTC,1118165400,Thunderstorm Wind,70,gust,measured,45.4,-97.91667,45.4,-97.91667,no_lightning
2005-06-07 17:40:00 UTC,1118166000,2005-06-07 17:45:00 UTC,1118166300,Thunderstorm Wind,78,gust,estimated,45.56667,-88.66667,45.56667,-88.61667,no_lightning
2005-06-07 18:03:00 UTC,1118167380,2005-06-07 18:03:00 UTC,1118167380,Thunderstorm Wind,70,gust,estimated,44.45,-101.66667,44.45,-101.66667,no_lightning
2005-06-07 18:30:00 UTC,1118169000,2005-06-07 18:35:00 UTC,1118169300,Thunderstorm Wind,70,gust,estimated,44.5,-101.33333,44.5,-101.33333,no_lightning
2005-06-07 18:44:00 UTC,1118169840,2005-06-07 18:44:00 UTC,1118169840,Thunderstorm Wind,78,gust,estimated,45.81667,-100.81667,45.81667,-100.81667,no_lightning
2005-06-07 19:10:00 UTC,1118171400,2005-06-07 19:30:00 UTC,1118172600,Thunderstorm Wind,65,gust,estimated,36.31667,-82.35,36.31667,-82.35,no_lightning
2005-06-07 19:35:00 UTC,1118172900,2005-06-07 20:00:00 UTC,1118174400,Thunderstorm Wind,70,gust,estimated,45.03333,-90.08333,44.96667,-89.63333,no_lightning
2005-06-07 19:44:00 UTC,1118173440,2005-06-07 19:44:00 UTC,1118173440,Thunderstorm Wind,70,gust,estimated,45.85,-101.26667,45.85,-101.26667,no_lightning
2005-06-07 19:50:00 UTC,1118173800,2005-06-07 19:50:00 UTC,1118173800,Thunderstorm Wind,82,gust,measured,45.81667,-100.81667,45.81667,-100.81667,no_lightning
2005-06-07 19:51:00 UTC,1118173860,2005-06-07 19:51:00 UTC,1118173860,Thunderstorm Wind,65,gust,estimated,45.81667,-100.81667,45.81667,-100.81667,no_lightning
2005-06-07 19:55:00 UTC,1118174100,2005-06-07 19:55:00 UTC,1118174100,Thunderstorm Wind,70,gust,estimated,45,-101.23333,45,-101.23333,no_lightning
2005-06-07 20:15:00 UTC,1118175300,2005-06-07 20:15:00 UTC,1118175300,Thunderstorm Wind,98,gust,measured,44.7,-100.08333,44.7,-100.08333,no_lightning
2005-06-07 20:25:00 UTC,1118175900,2005-06-07 20:25:00 UTC,1118175900,Thunderstorm Wind,68,gust,measured,44.18333,-100.91667,44.18333,-100.91667,no_lightning
2005-06-07 20:45:00 UTC,1118177100,2005-06-07 20:45:00 UTC,1118177100,Thunderstorm Wind,87,gust,estimated,44.83333,-100.06667,44.83333,-100.06667,no_lightning
2005-06-07 21:07:00 UTC,1118178420,2005-06-07 21:07:00 UTC,1118178420,Thunderstorm Wind,78,gust,estimated,43.91667,-100.76667,43.91667,-100.76667,no_lightning
2005-06-07 21:20:00 UTC,1118179200,2005-06-07 21:20:00 UTC,1118179200,Thunderstorm Wind,70,gust,estimated,45.3,-99.45,45.3,-99.45,no_lightning
2005-06-07 21:25:00 UTC,1118179500,2005-06-07 21:25:00 UTC,1118179500,Thunderstorm Wind,70,gust,estimated,44.68333,-100.76667,44.68333,-100.76667,no_lightning
2005-06-07 21:50:00 UTC,1118181000,2005-06-07 21:50:00 UTC,1118181000,Thunderstorm Wind,80,gust,measured,45.01667,-99.95,45.01667,-99.95,no_lightning
2005-06-07 21:55:00 UTC,1118181300,2005-06-07 21:55:00 UTC,1118181300,Thunderstorm Wind,87,gust,estimated,44.36667,-100.33333,44.36667,-100.33333,no_lightning
2005-06-07 21:57:00 UTC,1118181420,2005-06-07 21:57:00 UTC,1118181420,Thunderstorm Wind,96,gust,estimated,45.16667,-98.96667,45.18333,-98.96667,no_lightning
2005-06-07 22:00:00 UTC,1118181600,2005-06-07 22:00:00 UTC,1118181600,Thunderstorm Wind,87,gust,estimated,45.15,-98.58333,45.15,-98.58333,no_lightning
2005-06-07 22:00:00 UTC,1118181600,2005-06-07 22:00:00 UTC,1118181600,Thunderstorm Wind,87,gust,estimated,45.25,-98.56667,45.25,-98.56667,no_lightning
2005-06-07 22:00:00 UTC,1118181600,2005-06-07 22:00:00 UTC,1118181600,Thunderstorm Wind,89,gust,measured,45.13333,-99.28333,45.13333,-99.28333,no_lightning
2005-06-07 22:05:00 UTC,1118181900,2005-06-07 22:05:00 UTC,1118181900,Thunderstorm Wind,72,gust,measured,45.45,-99.03333,45.45,-99.03333,no_lightning
2005-06-07 22:06:00 UTC,1118181960,2005-06-07 22:06:00 UTC,1118181960,Thunderstorm Wind,87,gust,estimated,45.18333,-99.48333,45.18333,-99.48333,no_lightning
2005-06-07 22:07:00 UTC,1118182020,2005-06-07 22:07:00 UTC,1118182020,Thunderstorm Wind,74,gust,estimated,45.15,-98.5,45.15,-98.5,no_lightning
2005-06-07 22:25:00 UTC,1118183100,2005-06-07 22:25:00 UTC,1118183100,Thunderstorm Wind,70,gust,estimated,45.28333,-97.91667,45.28333,-97.91667,no_lightning
2005-06-07 22:35:00 UTC,1118183700,2005-06-07 22:35:00 UTC,1118183700,Thunderstorm Wind,70,gust,estimated,45.8,-98.03333,45.8,-98.03333,no_lightning
2005-06-07 22:53:00 UTC,1118184780,2005-06-07 22:53:00 UTC,1118184780,Thunderstorm Wind,73,gust,measured,44.65,-97.2,44.65,-97.2,no_lightning
2005-06-07 22:55:00 UTC,1118184900,2005-06-07 22:55:00 UTC,1118184900,Thunderstorm Wind,70,gust,estimated,44.88333,-97.7,44.88333,-97.7,no_lightning
2005-06-07 23:05:00 UTC,1118185500,2005-06-07 23:05:00 UTC,1118185500,Thunderstorm Wind,70,gust,estimated,45.53333,-97.31667,45.53333,-97.31667,no_lightning
2005-06-07 23:10:00 UTC,1118185800,2005-06-07 23:10:00 UTC,1118185800,Thunderstorm Wind,70,gust,estimated,45.35,-97.03333,45.38333,-97.03333,no_lightning
2005-06-07 23:30:00 UTC,1118187000,2005-06-07 23:30:00 UTC,1118187000,Thunderstorm Wind,65,gust,estimated,45.03333,-97.3,45.03333,-97.3,no_lightning
2005-06-07 23:34:00 UTC,1118187240,2005-06-07 23:34:00 UTC,1118187240,Thunderstorm Wind,70,gust,estimated,44.56667,-96.63333,44.56667,-96.63333,no_lightning
2005-06-08 00:15:00 UTC,1118189700,2005-06-08 00:20:00 UTC,1118190000,Thunderstorm Wind,70,gust,measured,43.58333,-96.6,43.58333,-96.46667,no_lightning
2005-06-08 10:27:00 UTC,1118226420,2005-06-08 11:04:00 UTC,1118228640,Thunderstorm Wind,70,gust,measured,41.03333,-91.93333,41.03333,-91.93333,no_lightning
2005-06-08 10:53:00 UTC,1118227980,2005-06-08 11:40:00 UTC,1118230800,Thunderstorm Wind,70,gust,estimated,40.96667,-91.53333,40.96667,-91.53333,no_lightning
2005-06-08 11:29:00 UTC,1118230140,2005-06-08 12:05:00 UTC,1118232300,Thunderstorm Wind,70,gust,estimated,41.15,-91.2,41.15,-91.2,no_lightning
2005-06-08 15:45:00 UTC,1118245500,2005-06-08 15:45:00 UTC,1118245500,Thunderstorm Wind,65,gust,measured,39.38333,-89.16667,39.38333,-89.16667,no_lightning
2005-06-08 20:05:00 UTC,1118261100,2005-06-08 20:05:00 UTC,1118261100,Thunderstorm Wind,67,gust,measured,38.91667,-94.38333,38.91667,-94.38333,no_lightning
2005-06-08 20:05:00 UTC,1118261100,2005-06-08 20:05:00 UTC,1118261100,Thunderstorm Wind,70,gust,estimated,38.71667,-94.46667,38.71667,-94.46667,no_lightning
2005-06-08 20:10:00 UTC,1118261400,2005-06-08 20:10:00 UTC,1118261400,Thunderstorm Wind,70,gust,estimated,38.81667,-94.53333,38.81667,-94.53333,no_lightning
2005-06-08 20:12:00 UTC,1118261520,2005-06-08 20:12:00 UTC,1118261520,Thunderstorm Wind,74,gust,estimated,38.91667,-94.38333,38.91667,-94.38333,no_lightning
2005-06-08 20:14:00 UTC,1118261640,2005-06-08 20:14:00 UTC,1118261640,Thunderstorm Wind,70,gust,estimated,38.91667,-94.38333,38.91667,-94.38333,no_lightning
2005-06-09 15:00:00 UTC,1118329200,2005-06-09 15:05:00 UTC,1118329500,Thunderstorm Wind,75,gust,estimated,41.33333,-75.81667,41.33333,-75.81667,no_lightning
2005-06-09 18:00:00 UTC,1118340000,2005-06-09 18:00:00 UTC,1118340000,Thunderstorm Wind,69,gust,estimated,40.1,-98.53333,40.1,-98.53333,no_lightning
